"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","30","api","api/specs/analytics.spec.ts","Analytics Authorization","","","should return 401 when accessing analytics with an expired token",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","23","api","api/specs/workouts.spec.ts","GET /api/workouts","","","should return a list of workouts for the authenticated user",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","22","api","api/specs/contract.spec.ts","Profile Response Contract","","","should NOT expose the passwordHash field in the profile response",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","7","api","api/specs/auth.spec.ts","Token Validation","","","should reject requests with no token",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","9","api","api/specs/contract.spec.ts","Error Response Contract","","","should match the error schema on 409 response",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","22","api","api/specs/workouts.spec.ts","PUT /api/workouts/:id","","","should update a workout when given valid data",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","16","api","api/specs/auth.spec.ts","POST /api/auth/login","","","should return 401 when the email does not exist",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","56","api","api/specs/contract.spec.ts","Workout Response Contract","","","should persist durationMinutes within the valid range (1-1440)",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","7","api","api/specs/auth.spec.ts","POST /api/auth/register","","","should return 400 when required fields are missing",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","87","api","api/specs/contract.spec.ts","Workout Response Contract","","","should persist exerciseType from the allowed enum values",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","9","api","api/specs/auth.spec.ts","POST /api/auth/login","","","should return 400 when email or password is missing",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","10","api","api/specs/auth.spec.ts","POST /api/auth/register","","","should return 409 when registering with an existing email",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","16","api","api/specs/contract.spec.ts","Profile Response Contract","","","should match the user profile schema",""
"passed","Wed Jul 22 01:56:09 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","66","api","api/specs/analytics.spec.ts","GET /api/analytics/summary","","","should return correct total workout count matching seeded data",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","10","api","api/specs/contract.spec.ts","Error Response Contract","","","should match the error schema on 401 response",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","32","api","api/specs/auth.spec.ts","POST /api/auth/login","","","should return 200 and a JWT token for valid credentials",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","10","api","api/specs/auth.spec.ts","POST /api/auth/login","","","should return 401 when the password is incorrect",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:11 UTC 2026","32","api","api/specs/workouts.spec.ts","Workout Filtering","","","should return only the requested user's workouts when filtering by userId",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","20","api","api/specs/workouts.spec.ts","POST /api/workouts","","","should create a new workout and return it with an id",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","17","api","api/specs/auth.spec.ts","POST /api/auth/register","","","should return 201 and a JWT token for a new user",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","13","api","api/specs/workouts.spec.ts","GET /api/workouts","","","should return 401 when no auth token is provided",""
"skipped","Wed Jul 22 01:56:11 UTC 2026","Wed Jul 22 01:56:11 UTC 2026","0","api","api/specs/workouts.spec.ts","Workout Authorization Scope","","","should only return workouts belonging to the authenticated user",""
"passed","Wed Jul 22 01:56:09 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","86","api","api/specs/analytics.spec.ts","GET /api/analytics/summary","","","should return analytics summary for the authenticated user",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","12","api","api/specs/workouts.spec.ts","DELETE /api/workouts/:id","","","should return 401 when deleting without authentication",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","21","api","api/specs/workouts.spec.ts","POST /api/workouts","","","should return 401 when creating without authentication",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","43","api","api/specs/analytics.spec.ts","GET /api/analytics/summary","","","should return a workout-by-type breakdown",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","11","api","api/specs/auth.spec.ts","Token Validation","","","should reject requests with an invalid token",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","47","api","api/specs/contract.spec.ts","Workout Response Contract","","","should return an array conforming to the workout list schema",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","38","api","api/specs/contract.spec.ts","Workout Response Contract","","","should match the workout schema for a created workout",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","42","api","api/specs/contract.spec.ts","Login Response Contract","","","should match the LoginResponse schema on successful registration",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","47","api","api/specs/analytics.spec.ts","GET /api/analytics/summary","","","should include weekly breakdown data",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","18","api","api/specs/workouts.spec.ts","PUT /api/workouts/:id","","","should return 401 when updating without authentication",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","55","api","api/specs/contract.spec.ts","Login Response Contract","","","should match the LoginResponse schema on successful login",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","19","api","api/specs/analytics.spec.ts","GET /api/analytics/summary","","","should return accurate average duration calculation",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","19","api","api/specs/workouts.spec.ts","POST /api/workouts","","","should persist the workout so it appears in the list",""
"passed","Wed Jul 22 01:56:11 UTC 2026","Wed Jul 22 01:56:11 UTC 2026","18","api","api/specs/workouts.spec.ts","Workout Filtering","","","should return workouts ordered newest first",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","21","api","api/specs/auth.spec.ts","Token Validation","","","should accept requests with a valid token obtained from login",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","42","api","api/specs/analytics.spec.ts","Analytics Authorization","","","should return 401 when accessing analytics without a token",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","32","api","api/specs/workouts.spec.ts","DELETE /api/workouts/:id","","","should no longer return the deleted workout in the list",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","22","api","api/specs/workouts.spec.ts","GET /api/workouts","","","should return workouts with all required fields",""
"passed","Wed Jul 22 01:56:10 UTC 2026","Wed Jul 22 01:56:10 UTC 2026","19","api","api/specs/workouts.spec.ts","DELETE /api/workouts/:id","","","should delete a workout and return 200",""
